jl-magelang-masuk,jl-magelang-keluar,jl-kyaimojo-masuk,jl-diponegoro-masuk,jl-diponegoro-keluar,jl-tentarapelajar-masuk,jl-tentarapelajar-keluar,jl-kyaimojo-keluar,persimpangan,time
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-5:51
0.0,0.85,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-5:52
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-08-15-5:53
0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-5:54
0.0,0.85,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-5:55
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-5:56
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-5:57
0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-5:58
0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-5:59
0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:0
0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:1
0.0,0.85,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:2
0.0,0.85,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:3
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-08-15-6:4
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:5
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:6
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:7
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:8
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:9
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:10
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-08-15-6:11
0.0,1.7,2.25,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:12
0.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:13
0.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:14
0.0,1.7,3.75,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:15
0.0,1.7,4.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:16
0.0,2.55,4.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:17
0.0,1.7,4.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:18
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-08-15-6:19
0.0,1.7,3.75,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:20
0.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:21
0.0,1.7,2.25,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:22
0.0,1.7,3.75,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:23
0.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:24
0.0,1.7,3.75,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:25
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2023-08-15-6:26
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:27
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:28
0.0,1.7,1.5,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:29
0.0,1.7,2.25,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:30
0.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:31
0.0,1.7,3.0,0.0,0.85,0.0,0.0,0.0,1.8,2023-08-15-6:32
0.0,1.7,3.75,0.0,1.7,0.0,0.0,0.0,1.8,2023-08-15-6:33
0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2023-08-15-6:34
0.0,1.7,3.0,0.0,1.7,0.0,0.0,0.0,1.8,2023-08-15-6:35
0.0,1.7,3.0,0.0,1.7,0.0,0.0,0.0,1.8,2023-08-15-6:36
0.0,1.7,3.0,0.0,1.7,0.0,0.0,0.0,1.8,2023-08-15-6:37
0.0,1.7,2.25,0.0,1.7,0.0,0.0,0.0,1.8,2023-08-15-6:38
0.0,1.7,1.5,0.0,1.7,0.0,0.0,0.0,1.8,2023-08-15-6:39
0.0,1.7,3.0,0.0,0.85,0.0,0.0,0.0,1.8,2023-08-15-6:40
0.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:41
0.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,1.8,2023-08-15-6:42
0.0,19.9,26.928571428571427,0.0,0.0,3.107142857142857,0.0,1.4214285714285713,22.6,2023-08-15-6:43
0.0,20.599999999999998,27.413793103448278,0.0,0.0,0.0,0.0,3.5517241379310347,23.400000000000002,2023-08-15-6:44
0.0,19.9,34.69642857142857,0.0,0.0,0.0,0.0,15.635714285714284,22.6,2023-08-15-6:45
0.0,19.9,20.714285714285715,0.0,0.0,0.0,0.0,20.610714285714284,22.6,2023-08-15-6:46
0.0,19.9,28.482142857142858,0.0,0.0,0.0,0.0,9.239285714285714,22.6,2023-08-15-6:47
0.0,19.9,33.142857142857146,0.0,0.0,0.0,0.0,0.7107142857142856,22.6,2023-08-15-6:48
0.0,4.972413793103447,42.41379310344828,0.0,0.0,0.0,0.0,15.62758620689655,23.400000000000002,2023-08-15-6:49
0.0,0.0,38.42307692307692,0.0,0.0,0.0,0.0,36.28846153846153,21.0,2023-08-15-6:50
0.0,0.0,5.1923076923076925,12.461538461538462,0.0,0.0,17.076923076923073,92.5,21.0,2023-08-15-6:51
0.0,0.0,6.214285714285714,11.910714285714286,0.0,1.5535714285714286,19.9,136.45714285714283,27.442857142857147,2023-08-15-6:52
0.0,0.0,6.214285714285714,19.160714285714285,0.0,0.0,40.510714285714286,126.50714285714285,103.31428571428572,2023-08-15-6:53
0.0,0.0,5.689655172413793,6.724137931034483,0.0,3.103448275862069,22.02068965517241,128.57241379310344,99.24827586206897,2023-08-15-6:54
0.0,1.422222222222222,5.703703703703703,15.037037037037036,0.0,0.0,19.2,168.5333333333333,92.85185185185185,2023-08-15-6:55
1.5517241379310345,28.413793103448278,10.344827586206897,19.655172413793103,0.0,1.0344827586206897,20.599999999999998,184.68965517241378,229.9655172413793,2023-08-15-6:56
1.0357142857142858,39.8,22.267857142857142,5.696428571428571,2.1321428571428567,1.0357142857142858,19.9,138.58928571428572,232.45714285714286,2023-08-15-6:57
7.25,34.824999999999996,-2.0714285714285716,1.5535714285714286,6.396428571428571,13.464285714285714,26.29642857142857,154.22499999999997,184.02857142857144,2023-08-15-6:58
13.982142857142858,38.378571428571426,8.803571428571429,3.625,10.660714285714286,8.285714285714286,30.560714285714283,147.11785714285713,167.07857142857145,2023-08-15-6:59
12.946428571428571,36.957142857142856,23.821428571428573,21.75,0.0,25.375,46.90714285714285,155.64642857142854,54.88571428571429,2023-08-15-7:0
12.946428571428571,45.48571428571428,46.089285714285715,20.196428571428573,0.0,32.625,41.93214285714286,152.80357142857142,80.71428571428571,2023-08-15-7:1
1.0344827586206897,46.172413793103445,40.86206896551724,21.724137931034484,0.0,5.689655172413793,54.69655172413793,132.12413793103448,95.21379310344828,2023-08-15-7:2
4.142857142857143,52.59285714285714,27.446428571428573,17.607142857142858,0.0,17.089285714285715,37.66785714285714,129.35,146.09285714285716,2023-08-15-7:3
8.285714285714286,50.46071428571428,55.410714285714285,17.089285714285715,0.0,11.910714285714286,36.24642857142857,76.04642857142856,139.6357142857143,2023-08-15-7:4
9.839285714285714,60.41071428571428,50.75,18.125,0.0,0.0,35.535714285714285,131.48214285714286,171.92142857142858,2023-08-15-7:5
15.517241379310345,46.172413793103445,24.82758620689655,7.758620689655173,0.0,10.344827586206897,57.53793103448275,178.2965517241379,120.22758620689656,2023-08-15-7:6
18.666666666666668,41.955555555555556,0.5185185185185185,2.074074074074074,0.0,6.222222222222222,72.53333333333333,151.46666666666667,89.62222222222223,2023-08-15-7:7
21.75,44.06428571428571,3.107142857142857,8.803571428571429,0.0,16.571428571428573,36.24642857142857,159.91071428571428,142.05714285714288,2023-08-15-7:8
13.96551724137931,40.48965517241379,31.03448275862069,17.06896551724138,0.0,0.0,41.199999999999996,154.14482758620687,129.91034482758621,2023-08-15-7:9
16.053571428571427,39.089285714285715,31.589285714285715,6.732142857142857,0.0,0.0,24.875,150.67142857142855,92.01428571428572,2023-08-15-7:10
18.125,37.66785714285714,38.839285714285715,0.0,2.1321428571428567,6.214285714285714,19.9,144.275,141.25,2023-08-15-7:11
13.96551724137931,49.01379310344827,17.06896551724138,0.0,0.0,17.06896551724138,39.06896551724138,155.5655172413793,128.29655172413794,2023-08-15-7:12
7.25,41.22142857142857,24.857142857142858,0.0,0.0,19.160714285714285,27.71785714285714,134.325,101.70000000000002,2023-08-15-7:13
2.5961538461538463,69.01923076923076,57.63461538461539,0.0,0.0,20.76923076923077,15.653846153846153,83.96153846153845,113.07692307692308,2023-08-15-7:14
3.625,78.8892857142857,99.94642857142857,0.0,0.0,21.232142857142858,22.032142857142855,116.55714285714285,159.81428571428572,2023-08-15-7:15
0.5172413793103449,85.95172413793102,12.931034482758621,0.0,0.0,19.137931034482758,17.75862068965517,117.20689655172413,94.40689655172415,2023-08-15-7:16
0.0,77.5111111111111,1.5555555555555556,2.074074074074074,0.0,19.185185185185187,22.755555555555553,147.2,82.35555555555557,2023-08-15-7:17
10.357142857142858,82.44285714285714,0.5178571428571429,13.464285714285714,2.1321428571428567,0.0,0.0,157.7785714285714,46.00714285714286,2023-08-15-7:18
0.0,83.1103448275862,4.655172413793103,30.517241379310345,0.0,0.0,0.0,151.30344827586205,37.92413793103449,2023-08-15-7:19
3.107142857142857,78.8892857142857,1.0357142857142858,36.767857142857146,2.8428571428571425,0.0,0.0,140.01071428571427,87.97857142857143,2023-08-15-7:20
7.25,85.28571428571429,9.321428571428571,23.821428571428573,11.37142857142857,9.321428571428571,0.0,108.73928571428571,108.96428571428571,2023-08-15-7:21
3.107142857142857,94.52499999999999,2.0714285714285716,25.375,16.346428571428568,9.839285714285714,0.0,126.50714285714285,106.54285714285714,2023-08-15-7:22
7.767857142857143,25.585714285714285,6.732142857142857,20.196428571428573,4.264285714285713,0.0,0.0,98.07857142857142,138.02142857142857,2023-08-15-7:23
13.982142857142858,22.032142857142855,11.910714285714286,15.017857142857142,0.0,0.0,0.0,135.74642857142857,143.67142857142858,2023-08-15-7:24
14.5,19.189285714285713,38.839285714285715,6.732142857142857,0.0,0.0,0.0,76.04642857142856,219.54285714285717,2023-08-15-7:25
10.875,25.585714285714285,79.75,0.0,0.0,0.0,0.0,79.6,163.85,2023-08-15-7:26
11.392857142857142,23.453571428571426,33.660714285714285,0.0,0.0,0.5178571428571429,0.0,92.39285714285714,129.14285714285714,2023-08-15-7:27
14.5,19.9,20.196428571428573,0.0,0.0,10.357142857142858,6.396428571428571,61.832142857142856,97.66428571428573,2023-08-15-7:28
12.413793103448276,15.62758620689655,35.172413793103445,0.0,0.0,1.0344827586206897,24.862068965517242,76.00689655172413,63.7448275862069,2023-08-15-7:29
4.666666666666667,41.24444444444444,23.333333333333332,0.0,0.0,0.0,10.666666666666666,91.73333333333333,52.48148148148148,2023-08-15-7:30
6.214285714285714,61.832142857142856,36.25,11.910714285714286,1.4214285714285713,0.0,0.0,96.65714285714284,48.42857142857143,2023-08-15-7:31
18.642857142857142,55.43571428571428,4.660714285714286,2.0714285714285716,0.0,0.0,0.0,112.29285714285713,39.550000000000004,2023-08-15-7:32
18.125,61.12142857142857,5.178571428571429,1.0357142857142858,0.0,1.0357142857142858,0.0,107.31785714285714,22.6,2023-08-15-7:33
12.48,59.808,-1.04,2.08,0.0,0.0,3.56,101.81599999999999,30.704,2023-08-15-7:34
12.98076923076923,56.21153846153846,2.5961538461538463,3.1153846153846154,0.0,24.403846153846153,4.269230769230768,96.76923076923076,48.46153846153846,2023-08-15-7:35
5.178571428571429,61.832142857142856,5.178571428571429,1.5535714285714286,0.0,13.982142857142858,26.29642857142857,95.94642857142857,24.214285714285715,2023-08-15-7:36
6.732142857142857,65.38571428571427,6.214285714285714,4.660714285714286,0.0,3.625,22.032142857142855,92.39285714285714,60.535714285714285,2023-08-15-7:37
0.0,80.26896551724137,4.655172413793103,0.0,1.4206896551724137,30.0,2.1310344827586203,101.57931034482758,37.92413793103449,2023-08-15-7:38
0.0,67.51785714285714,7.767857142857143,2.0714285714285716,0.0,25.375,5.685714285714285,109.45,45.2,2023-08-15-7:39
0.0,64.675,12.946428571428571,8.285714285714286,0.0,0.0,13.503571428571428,106.60714285714286,42.77857142857143,2023-08-15-7:40
0.0,75.33571428571427,9.321428571428571,4.660714285714286,0.0,9.839285714285714,19.189285714285713,104.475,110.57857142857144,2023-08-15-7:41
0.0,76.8,14.0,4.666666666666667,0.0,17.62962962962963,5.688888888888888,105.95555555555555,107.3851851851852,2023-08-15-7:42
0.5178571428571429,60.41071428571428,20.196428571428573,11.392857142857142,0.0,0.0,0.0,91.68214285714285,137.21428571428572,2023-08-15-7:43
5.178571428571429,69.64999999999999,27.446428571428573,0.0,0.0,0.0,0.0,98.78928571428571,142.8642857142857,2023-08-15-7:44
0.0,48.32857142857142,11.910714285714286,1.0357142857142858,0.0,1.0357142857142858,0.0,97.36785714285713,42.77857142857143,2023-08-15-7:45
0.0,55.43571428571428,74.05357142857143,0.0,0.7107142857142856,4.142857142857143,14.214285714285714,76.04642857142856,22.6,2023-08-15-7:46
4.142857142857143,58.278571428571425,117.03571428571429,1.5535714285714286,2.1321428571428567,0.0,0.0,81.73214285714286,66.99285714285715,2023-08-15-7:47
0.0,61.12142857142857,151.21428571428572,0.5178571428571429,0.0,1.0357142857142858,0.0,67.51785714285714,87.17142857142858,2023-08-15-7:48
0.0,59.699999999999996,108.75,0.0,0.0,0.0,0.0,78.8892857142857,82.32857142857144,2023-08-15-7:49
0.0,59.699999999999996,98.39285714285714,0.0,5.685714285714285,0.0,0.0,79.6,193.71428571428572,2023-08-15-7:50
0.0,59.699999999999996,112.375,4.660714285714286,0.0,4.142857142857143,0.0,73.91428571428571,163.85,2023-08-15-7:51
0.0,68.90344827586206,132.41379310344828,10.344827586206897,0.0,18.620689655172413,0.0,93.05517241379309,134.75172413793103,2023-08-15-7:52
4.666666666666667,59.02222222222222,119.25925925925927,1.037037037037037,0.0,0.0,0.0,73.24444444444444,205.88888888888889,2023-08-15-7:53
17.607142857142858,51.88214285714285,155.875,4.142857142857143,0.0,1.0357142857142858,0.0,82.44285714285714,180.8,2023-08-15-7:54
6.214285714285714,51.88214285714285,117.55357142857143,2.5892857142857144,0.0,2.0714285714285716,0.0,99.5,215.50714285714287,2023-08-15-7:55
0.0,53.30357142857143,84.41071428571429,17.089285714285715,0.0,4.142857142857143,0.0,122.24285714285713,209.85714285714286,2023-08-15-7:56
0.0,61.8,120.0,11.89655172413793,0.0,0.0,0.0,158.40689655172415,175.90344827586208,2023-08-15-7:57
0.0,49.03928571428571,143.44642857142858,7.25,0.0,0.0,0.0,105.18571428571428,184.8357142857143,2023-08-15-7:58
3.107142857142857,41.93214285714286,170.375,29.0,0.0,0.5178571428571429,0.0,128.6392857142857,135.6,2023-08-15-7:59
5.696428571428571,46.90714285714285,122.21428571428571,27.964285714285715,0.0,5.178571428571429,0.0,144.98571428571427,119.45714285714287,2023-08-15-8:0
0.5178571428571429,51.17142857142857,137.23214285714286,14.5,0.0,3.625,0.0,122.24285714285713,226.80714285714288,2023-08-15-8:1
6.214285714285714,50.46071428571428,129.98214285714286,38.32142857142857,0.7107142857142856,0.0,0.0,127.21785714285714,111.38571428571429,2023-08-15-8:2
14.5,34.11428571428571,127.91071428571429,21.75,7.817857142857142,8.285714285714286,0.0,105.18571428571428,71.02857142857144,2023-08-15-8:3
7.767857142857143,39.8,62.142857142857146,5.696428571428571,2.8428571428571425,0.0,0.0,123.66428571428571,28.25,2023-08-15-8:4
2.5892857142857144,39.8,22.785714285714285,4.142857142857143,0.7107142857142856,0.5178571428571429,0.0,127.21785714285714,58.114285714285714,2023-08-15-8:5
6.206896551724138,41.199999999999996,24.310344827586206,9.827586206896552,0.0,3.103448275862069,0.0,125.0206896551724,108.12413793103448,2023-08-15-8:6
1.5555555555555556,38.4,22.814814814814813,16.59259259259259,1.422222222222222,2.074074074074074,0.0,118.04444444444444,154.21481481481482,2023-08-15-8:7
0.5178571428571429,37.66785714285714,21.75,0.0,4.264285714285713,1.0357142857142858,0.0,142.14285714285714,78.29285714285714,2023-08-15-8:8
5.178571428571429,39.8,13.982142857142858,1.5535714285714286,2.8428571428571425,0.0,0.0,135.03571428571428,87.97857142857143,2023-08-15-8:9
0.0,32.675862068965515,17.586206896551722,0.5172413793103449,0.0,24.310344827586206,0.0,115.0758620689655,105.70344827586209,2023-08-15-8:10
0.0,41.22142857142857,17.089285714285715,0.0,0.0,37.80357142857143,0.0,104.475,84.75,2023-08-15-8:11
0.0,51.88214285714285,22.785714285714285,0.0,0.0,37.285714285714285,0.0,99.5,74.25714285714287,2023-08-15-8:12
1.0357142857142858,43.35357142857143,2.5892857142857144,0.0,0.0,29.517857142857142,0.0,75.33571428571427,66.99285714285715,2023-08-15-8:13
5.178571428571429,14.214285714285714,2.0714285714285716,0.0,0.0,9.321428571428571,0.0,57.567857142857136,46.00714285714286,2023-08-15-8:14
1.0357142857142858,26.29642857142857,-1.0357142857142858,1.0357142857142858,0.0,11.392857142857142,0.0,67.51785714285714,97.66428571428573,2023-08-15-8:15
2.619047619047619,19.285714285714285,0.5238095238095238,4.190476190476191,0.0,0.0,0.0,50.0,67.19047619047619,2023-08-15-8:16
0.0,3.8,0.6,3.0,0.0,0.6,0.0,15.959999999999999,10.92,2023-08-15-8:17
0.0,1.7,0.0,0.75,0.0,0.75,0.0,8.5,5.4,2023-08-15-8:18
0.0,1.7,1.5,1.5,0.0,0.75,0.0,5.1,5.4,2023-08-15-8:19
0.0,1.7,0.75,1.5,0.0,0.0,0.0,5.949999999999999,5.4,2023-08-15-8:20
0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-8:21
0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-8:22
0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-8:23
0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-8:24
0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-8:25
0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-8:27
0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-8:28
0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.999999999999999,3.0000000000000004,2023-08-15-8:29
0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-8:30
0.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-8:31
0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0000000000000004,2023-08-15-8:32
0.0,1.0,-1.0,1.0,0.0,0.0,1.0,5.0,3.0000000000000004,2023-08-15-8:33
0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0000000000000004,2023-08-15-8:34
0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0000000000000004,2023-08-15-8:35
0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0000000000000004,2023-08-15-8:36
0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.9999999999999996,3.0000000000000004,2023-08-15-8:37
0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.9999999999999996,3.0000000000000004,2023-08-15-8:38
0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.9999999999999996,3.0000000000000004,2023-08-15-8:39
0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0000000000000004,2023-08-15-8:40
0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.999999999999999,3.0000000000000004,2023-08-15-8:41
0.0,1.0,-2.0,2.0,0.0,0.0,1.0,5.0,3.0000000000000004,2023-08-15-8:42
0.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,3.0000000000000004,2023-08-15-8:43
0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0000000000000004,2023-08-15-8:44
0.0,1.0,-1.0,1.0,0.0,0.0,1.0,4.0,3.0000000000000004,2023-08-15-8:45
0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0000000000000004,2023-08-15-8:46
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-8:47
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0000000000000004,2023-08-15-8:48
0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0000000000000004,2023-08-15-8:49
0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-8:50
0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0000000000000004,2023-08-15-8:51
0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,3.0000000000000004,2023-08-15-8:53
0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0000000000000004,2023-08-15-8:54
0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0000000000000004,2023-08-15-8:55
0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0000000000000004,2023-08-15-8:56
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-8:57
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-8:58
0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,3.0000000000000004,2023-08-15-8:59
0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,3.0000000000000004,2023-08-15-9:0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.999999999999999,3.0000000000000004,2023-08-15-9:1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:4
0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:5
0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0000000000000004,2023-08-15-9:6
0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:7
0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:8
0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:9
0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:10
0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:11
0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:12
0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0000000000000004,2023-08-15-9:13
0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:14
0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:15
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:16
0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:19
0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:20
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:21
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:22
0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:23
0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:24
0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:25
0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0000000000000004,2023-08-15-9:26
0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:27
0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:28
0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0000000000000004,2023-08-15-9:29
0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0000000000000004,2023-08-15-9:30
0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:31
0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:32
0.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:33
0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:34
0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0000000000000004,2023-08-15-9:35
0.0,2.0,-1.0,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:36
0.0,2.0,-2.0,1.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:37
0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0000000000000004,2023-08-15-9:38
0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:39
0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:40
0.0,2.0,-1.0,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:41
0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.9999999999999996,3.0000000000000004,2023-08-15-9:42
0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:43
0.0,2.0,-2.0,1.0,0.0,0.0,0.0,8.0,3.0000000000000004,2023-08-15-9:44
0.0,2.0,-2.0,1.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:46
0.0,2.0,-2.0,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:47
0.0,2.0,-3.0,0.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:48
0.0,2.0,-2.0,0.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:49
0.0,2.0,-2.0,0.0,0.0,0.0,0.0,5.0,3.0000000000000004,2023-08-15-9:50
0.0,2.0,-1.0,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,2023-08-15-9:51
